Date;AAPL UW Equity;ABBV UN Equity;ABT UN Equity;ACN UN Equity;AGN UN Equity;AIG UN Equity;ALL UN Equity;AMGN UW Equity;AMZN UW Equity;APC UN Equity;AXP UN Equity;BA UN Equity;BAC UN Equity;BIIB UW Equity;BK UN Equity;BLK UN Equity;BMY UN Equity;BRK/B UN Equity;C UN Equity;CAT UN Equity;CELG UW Equity;CL UN Equity;CMCSA UW Equity;COF UN Equity;COP UN Equity;COST UW Equity;CSCO UW Equity;CVS UN Equity;CVX UN Equity;DD UN Equity;DIS UN Equity;DOW UN Equity;DVN UN Equity;EMC UN Equity;EMR UN Equity;EXC UN Equity;F UN Equity;FB UW Equity;FDX UN Equity;FOX UW Equity;FOXA UW Equity;GD UN Equity;GE UN Equity;GILD UW Equity;GM UN Equity;GOOG UW Equity;GOOGL UW Equity;GS UN Equity;HAL UN Equity;HD UN Equity;HON UN Equity;IBM UN Equity;INTC UW Equity;JNJ UN Equity;JPM UN Equity;KMI UN Equity;KO UN Equity;LLY UN Equity;LMT UN Equity;LOW UN Equity;MA UN Equity;MCD UN Equity;MDLZ UW Equity;MDT UN Equity;MET UN Equity;MMM UN Equity;MO UN Equity;MON UN Equity;MRK UN Equity;MS UN Equity;MSFT UW Equity;NKE UN Equity;NSC UN Equity;ORCL UN Equity;OXY UN Equity;PCLN UW Equity;PEP UN Equity;PFE UN Equity;PG UN Equity;PM UN Equity;PYPL UW Equity;QCOM UW Equity;RTN UN Equity;SBUX UW Equity;SLB UN Equity;SO UN Equity;SPG UN Equity;T UN Equity;TGT UN Equity;TWX UN Equity;TXN UW Equity;UNH UN Equity;UNP UN Equity;UPS UN Equity;USB UN Equity;UTX UN Equity;V UN Equity;VZ UN Equity;WBA UW Equity;WFC UN Equity;WMT UN Equity;XOM UN Equity
15/03/06;56406,7134;#N/A N/A;69622,8199;27142,857;3255,3908;178214,4391;35377,2959;88717,2245;15380,2817;22928,8987;66858,461;60869,41;214755,8977;16939,9832;26878,0689;8887,8392;44608,0922;137682,9292;234641,1186;49838,7234;14109,9896;29205,2463;57859,8825;25003,8665;85013,7587;26023,6743;131868,0077;24285,3101;125778,035;39439,0655;55367,7972;42208,675;26679,8081;33702,3219;35097,3093;37418,4319;14633,487;#N/A N/A;35152,5135;55246,0074;55246,0074;25856,6424;358774,2818;29466,0208;#N/A N/A;101816,319;101816,319;67697,3927;35821,9437;89772,332;35591,7033;130682,5671;117071,7;177968,9317;143674,534;#N/A N/A;101179,6534;64375,1055;32427,5715;52748,2356;#N/A N/A;43693,5473;50292,4127;64152,6664;38239,0677;55869,1689;154163,0831;22686,855;76896,405;62830,3905;282410,9786;22042,9567;22227,8075;#N/A N/A;38035,8769;953,4371;99505,1968;190938,6428;197017,6808;#N/A N/A;#N/A N/A;82466,6263;20195,6256;27870,331;71121,8813;25018,8219;18861,2418;105956,2392;47229,7525;77446,0765;#N/A N/A;77769,7898;24149,5014;85436,7501;55863,328;58823,6933;#N/A N/A;100653,4513;#N/A N/A;108765,3491;188689,3774;372608,4103
16/03/06;54771,4893;#N/A N/A;69238,1635;27100,3;3275,3762;179719,8917;35125,7527;87473,359;15330,251;23159,3399;66982,2271;61413,6729;217377,993;16895,2504;26754,6689;8962,7476;44706,0458;137460,2068;236188,4223;50247,9523;14236,9031;29194,9392;58090,8848;25292,9286;85937,3718;26023,6743;130637,8956;24195,3948;128538,4733;39227,4727;55232,9887;42421,5081;27046,5561;33322,0418;35002,6852;37611,9295;14782,6181;#N/A N/A;34700,9856;55093,9836;55093,9836;25894,6698;358357,3448;29073,0789;#N/A N/A;100122,8284;100122,8284;67102,2008;36601,4672;90813,2322;35375,7443;129883,2375;115600,95;178623,6669;144023,0894;#N/A N/A;101084,9381;64668,901;33139,7372;53014,0879;#N/A N/A;44057,9744;50509,3157;63923,3342;38307,2841;56541,109;154225,6916;23088,2254;77158,8501;63146,4388;281480,9754;22302,2246;22116,5036;#N/A N/A;38257,1326;943,1125;99240,1147;191674,4372;195340,2348;#N/A N/A;#N/A N/A;82599,1295;20311,6155;27618,4217;73045,37;25092,9957;19149,9568;105180,2872;47229,7525;77085,6526;#N/A N/A;76725,4449;24087,957;85185,562;55989,3897;59128,3214;#N/A N/A;101033,9383;#N/A N/A;108832,3848;193019,4073;376394,3365
17/03/06;55069,577;#N/A N/A;69515,1161;26819,4238;3228,7437;178724,6663;35357,9464;86774,425;15005,0512;23023,3796;67638,1876;62310,1061;218028,8253;16926,2193;27394,8065;8992,8389;44901,9531;136838,2526;236637,6395;51140,2057;14502,5299;29215,5534;57551,984;24660,6054;84586,4153;26440,0531;132975,1085;24195,3948;127291,8238;39153,8752;55155,9552;42257,0462;26732,8319;33512,1819;35245,4166;37298,3299;14558,9215;#N/A N/A;34831,2923;54783,5818;54783,5818;26150,8545;359712,39;29267,2385;#N/A N/A;100998,2275;100998,2275;68315,3018;36338,1845;91259,3323;35516,9482;130557,1821;114953,82;179576,009;144301,9337;#N/A N/A;101321,7264;64510,7034;33183,4284;53663,0805;#N/A N/A;44108,2402;50492,6147;63561,2307;38436,1372;56465,6101;153495,2587;22896,9684;77946,1853;63483,5569;284167,6514;22146,6639;22236,0522;#N/A N/A;38249,087;951,8487;99505,1968;194176,1381;194386,3929;#N/A N/A;#N/A N/A;84089,7895;20382,9939;27946,6672;72720,8551;25070,7436;19495,9739;104753,5137;47273,7117;76905,4407;#N/A N/A;76888,2;24368,9207;85338,4591;56115,4514;59707,1149;#N/A N/A;100711,9878;#N/A N/A;109057,9448;194393,359;372791,6003
20/03/06;54498,952;#N/A N/A;68084,1941;26759,844;3258,7217;177659,9015;35183,8011;86300,5715;15105,1127;22396,5795;66982,2271;62574,2337;218028,8253;16946,8652;27132,5814;8962,7476;45078,2697;138426,7498;236587,7265;50885,2762;14640,5178;29375,3139;57474,931;24389,6097;83111,3915;26496,832;133159,6253;24383,3996;126334,575;39328,6693;55155,9552;41705,6149;26025,8479;34058,8345;35233,0743;36998,075;14782,6181;#N/A N/A;34546,4357;54249,0858;54249,0858;26250,9267;359608,1558;29133,1759;#N/A N/A;103495,0199;103495,0199;69142,2095;35357,3271;91025,6608;35359,132;130949,0104;115424,46;179992,6587;144476,2114;#N/A N/A;101558,5148;64883,5977;33524,2193;53170,4717;#N/A N/A;43643,2815;50826,3138;64611,3308;38595,3088;56624,1577;153578,7367;22781,1367;77989,9261;63599,4413;288094,3316;22169,998;22256,6641;#N/A N/A;37179,0136;953,4371;99173,8442;194764,7736;194649,5217;#N/A N/A;#N/A N/A;83327,8966;20244,6983;28160,4084;71169,0835;24877,8917;18986,8659;104055,1569;47062,7076;77265,8646;#N/A N/A;76671,1932;24502,713;85425,8289;55971,3809;59605,5722;#N/A N/A;100155,8913;#N/A N/A;109175,2835;198848,2936;370410,1306
21/03/06;52642,2913;#N/A N/A;67607,22;27168,3912;3219,8613;174855,1552;34571,0676;85258,0938;14975,8666;22203,0089;66326,2666;62630,2607;216494,7206;16623,4123;26993,7564;8928,1745;44725,6365;138191,4204;235689,2921;49852,1407;14112,714;29674,2206;57113,0954;24368,5323;82008,5699;26212,9374;131683,4909;24211,7431;125933,8662;39429,8659;54116,0036;41241,2518;25959,5682;33369,5769;34879,2625;36450,9439;15006,3147;#N/A N/A;34310,0654;53968,2574;53968,2574;26038,7737;357940,4078;28800,331;#N/A N/A;101036,8683;101036,8683;67879,1306;35367,6519;91344,3037;35109,9486;131356,5118;116365,74;180260,5049;143604,8229;#N/A N/A;101227,0111;64759,2996;33336,3474;52888,9809;#N/A N/A;43856,9112;50809,6164;64104,3859;37943,4634;56571,3085;151220,4819;22150,7966;78492,9459;63641,581;286647,66;22024,808;22071,1575;#N/A N/A;37018,1004;919,6836;98627,1123;193587,5026;194156,1552;#N/A N/A;#N/A N/A;82135,3686;20516,8284;27694,7578;71222,1859;24796,3005;18634,2369;103667,1809;46913,2463;76860,3877;#N/A N/A;76237,1797;24310,0521;85229,2469;56007,3985;59341,5611;#N/A N/A;100536,3784;#N/A N/A;108756,2167;200305,5152;370776,5106
22/03/06;52523,0562;#N/A N/A;67853,4002;27534,3814;3215,4201;176309,4681;34558,168;85803,0253;15009,2205;22553,2795;66219,4973;62918,4;218447,2175;16551,1516;27016,8939;8943,5403;49562,8409;138678,0577;237935,3781;51126,7884;14295,548;29900,9774;56796,5483;24708,7824;83373,3116;26099,3796;131744,9965;24089,1313;125755,7734;39705,8565;53518,9943;41367,0168;25747,473;33108,1343;35200,1616;36924,6794;15192,7286;#N/A N/A;34776,2338;54312,1742;54312,1742;26128,8387;359920,8585;28985,2449;#N/A N/A;101126,0395;101126,0395;68978,6453;35620,6099;92130,2896;35433,8871;132359,5922;117601,17;181599,736;146567,5438;#N/A N/A;101274,3688;66092,679;33592,2897;52584,0327;#N/A N/A;43731,2467;51961,0167;64973,4342;37519,006;57431,9957;152952,6514;22158,8779;79236,5402;65253,4271;280654,3059;22509,639;22561,7193;#N/A N/A;37207,1735;930,0082;99107,5736;194249,7176;195669,1458;#N/A N/A;#N/A N/A;82400,3748;20414,222;27908,4991;70862,2693;24759,2136;18753,2492;104443,1329;47089,0831;77130,7056;#N/A N/A;76820,3854;24657,912;86113,8662;56169,4778;60042,2058;#N/A N/A;101882,7171;#N/A N/A;109577,5876;200263,8803;372791,6003
23/03/06;51237,0206;#N/A N/A;67514,9025;27372,6648;3194,3245;174413,6674;34448,5209;86241,3398;14875,8052;22894,3325;65663,0309;62350,1254;217099,0649;15990,2706;26955,1939;8892,3209;50073,3931;138645,2781;238434,5083;51160,3317;14250,7019;29550,5351;56574,981;24666,6275;84255,5689;25913,086;131683,4909;24105,4795;126067,4358;39531,0624;52999,0184;41086,4641;26445,6197;32799,1567;34858,692;36731,1818;15062,2389;#N/A N/A;34338,644;54161,4643;54161,4643;26188,882;355647,2543;28670,8913;#N/A N/A;101622,4256;101622,4256;68910,4936;36369,1589;93064,9755;35317,6015;130400,4508;115953,93;180974,7615;146532,6883;#N/A N/A;100421,9308;65584,1869;33359,5589;52052,3279;#N/A N/A;43404,519;50976,5161;65009,6446;37140,0261;57960,4878;151825,6978;21959,5396;79170,929;64863,6342;277657,6288;22299,632;23014,2794;#N/A N/A;37858,8722;933,185;97964,407;192410,2316;192906,2935;#N/A N/A;#N/A N/A;82234,7459;20030,5631;27580,2536;72585,1488;24640,5356;18799,5317;104753,5137;46886,8708;76995,5467;#N/A N/A;76454,1865;24617,7743;86124,7874;55719,2576;59656,3435;#N/A N/A;101619,303;#N/A N/A;108907,0808;202095,816;374012,8668
24/03/06;51066,6848;#N/A N/A;67499,5162;26810,9124;3203,2069;175114,854;34332,4241;86691,5007;14788,2514;23170,8619;65761,9582;63014,4464;218028,8253;15986,8296;26993,7564;8928,1745;50112,6664;138754,547;238634,1604;50650,4727;14464,5832;29787,599;56747,8003;24720,8266;85137,8261;25748,1545;131375,9629;23745,8182;128160,0261;39144,6755;52864,2099;40873,631;26936,0898;32561,4817;35097,3093;36557,7012;15080,8803;#N/A N/A;34114,9992;53978,5532;53978,5532;26272,9426;353875,2721;28843,6401;#N/A N/A;108729,367;108729,367;69137,6661;36782,1515;91599,218;35259,4587;130729,5865;115306,8;179724,8125;146741,8215;#N/A N/A;101013,9016;66510,7725;33368,3412;51731,7413;#N/A N/A;43605,5822;51226,8137;64249,2273;37291,6181;57983,1375;152222,2185;21741,3449;78842,8726;64758,2848;279104,3005;22286,6686;23192,6846;#N/A N/A;37734,1645;935,5676;98273,3565;191453,6989;193202,3134;#N/A N/A;#N/A N/A;81870,3623;20155,4753;27954,3008;72089,5259;24529,2749;18717,9863;106189,0248;47220,9607;76590,0698;#N/A N/A;75653,9741;24706,2851;86081,1025;55647,2223;60194,5199;#N/A N/A;102351,0088;#N/A N/A;108923,8434;200638,5944;373524,3602
27/03/06;50683,4291;#N/A N/A;66868,6796;26232,1371;3177,67;174387,6975;33880,9362;86596,73;14696,5284;23136,2957;65984,5448;62742,3149;217656,9212;16234,5807;26808,6564;8937,7781;49307,5648;138510,8028;237785,639;50569,9686;14292,0983;29772,1383;57082,2742;24835,247;86985,0523;25809,4148;133405,6477;24334,3549;129584,7685;39153,8752;52652,3679;40854,2825;26781,4371;32323,8066;34792,8666;36010,57;15024,9561;#N/A N/A;34398,7569;54330,1381;54330,1381;25954,7072;352207,5242;28889,9083;#N/A N/A;109885,6197;109885,6197;70423,4622;36957,6733;91323,0608;34885,6835;130212,3732;116071,59;178385,5814;146776,677;#N/A N/A;100374,5731;66296,0759;33341,9943;51528,4424;#N/A N/A;43417,0854;51226,8137;62571,4812;37253,7201;58013,3371;150364,8319;21700,9385;78777,2614;65443,056;279104,3005;22154,4419;23366,7386;#N/A N/A;37842,7809;939,9357;97693,7192;189908,5307;191722,2139;#N/A N/A;#N/A N/A;82334,1232;20338,3824;27931,3999;72543,8469;24484,7706;18382,9888;105956,2392;46746,2014;76274,699;#N/A N/A;74501,1258;24947,5051;86157,5511;55665,2311;60133,5943;#N/A N/A;102233,9358;#N/A N/A;108840,0301;199639,3567;374257,1201
28/03/06;50010,6026;#N/A N/A;66099,3667;26300,2283;3166,5671;171479,0717;33571,3446;86016,2594;14879,9744;23297,6046;65007,6372;62037,9746;214123,8315;15780,3703;26446,1688;8841,7418;48875,559;138124,4434;237585,9869;50227,8263;14264,5007;29483,5387;55866,7204;24479,9416;87881,0948;25573,7984;131191,446;24260,7878;128805,6125;38997,4805;52170,9088;40322,1997;27302,8377;31491,944;35010,9134;35797,0555;15155,4458;#N/A N/A;34362,143;54140,8728;54140,8728;25614,462;350227,0734;28519,7622;#N/A N/A;112117,871;112117,871;70041,8125;37778,4961;91323,0608;34810,9284;129193,6197;115189,14;177373,7179;144859,6224;#N/A N/A;99829,96;63708,4158;33188,304;51356,4203;#N/A N/A;43115,4906;50175,6125;62788,7433;36950,5362;57605,6431;150323,0929;22479,4354;77968,0557;65379,8464;277967,6299;22089,625;23310,171;#N/A N/A;38055,991;934,3763;96782,8607;186891,7737;189222,4904;#N/A N/A;#N/A N/A;81754,4221;20164,3976;27939,0335;73505,5913;24247,4144;18687,1312;104831,1089;46816,5361;75418,6923;#N/A N/A;73673,7876;24800,0929;86135,7086;55323,0638;59179,0928;#N/A N/A;101121,743;#N/A N/A;107381,6776;198806,6587;372180,9671
29/03/06;53085,1645;#N/A N/A;66037,8217;24776,6876;3194,3245;171868,6198;33797,0885;85317,3255;15142,6358;23654,7884;64921,0757;63374,6204;213705,4393;16248,3446;26546,4313;8944,1805;48973,7421;138268,7477;237735,726;49422,7857;14930,2924;29715,4491;56611,7778;24618,4505;89328,5481;25767,0038;132667,5805;24571,4043;130519,7556;39080,2777;53653,8028;39848,1623;27841,913;32086,1316;35019,1416;36144,0167;15397,7838;#N/A N/A;34118,0503;54151,1685;54151,1685;25818,6091;353666,8036;28695,5816;#N/A N/A;117402,7484;117402,7484;71286,7175;38336,0361;90876,7905;35109,9486;130290,7389;116601,06;177105,8717;145277,8888;#N/A N/A;99829,96;63640,6169;33153,1749;51364,2395;#N/A N/A;43479,9177;50659,5143;62619,7616;37109,7077;58556,929;151971,7843;22802,6867;78296,1121;66264,7814;279207,6342;22177,776;23279,7116;#N/A N/A;38462,2971;968,5269;96733,1775;185714,5027;189913,2035;#N/A N/A;#N/A N/A;84006,9751;20780,0362;28648,9598;74815,4517;24425,4316;18967,0305;105762,2512;46860,4953;75643,9572;#N/A N/A;75925,2326;24864,4182;86932,9581;55449,1254;59209,5556;#N/A N/A;102497,3499;#N/A N/A;107616,355;200235,5648;374196,0568
30/03/06;53442,8698;#N/A N/A;65607,0064;25585,2615;3183,2215;171582,9512;33629,393;86028,1058;15288,5587;23735,4428;64463,5367;62766,3265;212031,8704;16241,4627;27703,3066;8947,3817;48993,3788;138183,0189;235988,7702;48570,7844;15033,7833;30034,9701;56652,8205;24359,4991;88887,4195;25550,2368;135127,8045;24358,8772;130252,6165;39107,8768;53673,0612;39761,0943;27643,0738;32086,1316;34513,1084;35490,1282;15211,3699;#N/A N/A;34008,2087;54540,2099;54540,2099;25722,5399;361171,6695;28533,6426;#N/A N/A;115458,8171;115458,8171;71245,8265;38356,6857;89754,3319;35168,0914;130400,4508;115895,1;176629,7006;144755,0558;#N/A N/A;99735,2446;63335,5216;33034,6138;50644,8743;#N/A N/A;43417,0854;50375,8145;62257,6582;36942,9566;57771,7406;149676,138;22746,1178;77880,574;67023,2972;281377,6417;22037,7714;23410,252;#N/A N/A;40549,4536;972,895;96236,3455;185420,185;189551,4014;#N/A N/A;#N/A N/A;84222,2926;20302,6932;28648,9598;75659,1906;24010,0583;18552,6915;104831,1089;46376,9442;75914,2751;#N/A N/A;76304,9943;24834,9358;86845,5883;55106,958;58915,0817;#N/A N/A;100946,1336;#N/A N/A;107499,0163;198610,3438;373219,0436
31/03/06;53417,3194;#N/A N/A;65345,44;25593,7729;3190,9936;171634,891;33610,0435;86182,1082;15221,8511;23276,8649;64982,9053;62374,137;211706,4543;16207,0528;27795,8566;8963,3878;48325,7335;139221,0079;235739,2051;48174,9727;15254,564;29426,8495;55915,4684;24245,0787;87053,9786;25521,9628;133282,6365;24416,0961;129050,4901;38831,8861;53711,5779;39277,3826;27028,8815;32395,1092;34406,142;35296,6306;14838,5422;#N/A N/A;34459,7801;54464,198;54464,198;25610,4591;362526,7147;28788,1181;#N/A N/A;115922,5072;115922,5072;71313,9782;37695,8976;89584,9042;35525,2543;129256,3122;114483,18;176242,8116;145138,4667;#N/A N/A;99143,2738;62488,0347;32990,7023;50386,8411;#N/A N/A;43178,3229;50576,0127;61255,8385;36662,5115;57145,1;147881,36;22829,6244;77049,498;66180,5019;281170,9743;22063,6982;23527,7384;#N/A N/A;39856,8521;986,3964;95706,3915;183359,9607;189518,5103;#N/A N/A;#N/A N/A;83824,7833;20449,9112;28732,9296;74679,7454;24306,7535;18543,8757;104908,7041;45726,3482;75643,9572;#N/A N/A;75762,4775;25019,8711;86692,6911;54926,8699;58864,3104;#N/A N/A;99687,5996;#N/A N/A;107063,1868;196860,1057;371631,3971
03/04/06;53357,7018;#N/A N/A;66007,0492;25233,8497;3220,9716;170544,1563;33777,739;85151,4768;15067,5896;23935,9267;64834,5143;62438,1679;212357,2866;15945,5377;27649,3191;9108,0825;48522,0998;139397,5059;236637,6395;49308,7383;14781,9554;29803,0597;56316,617;24419,7203;106290,1415;25597,3601;132790,5917;24113,6536;129874,1693;39402,2668;53807,8697;39316,0796;27298,4191;31729,619;34393,7998;35189,8733;14484,3559;#N/A N/A;34990,6816;54847,9841;54847,9841;25646,485;361588,6065;29375,7252;#N/A N/A;119010,1319;119010,1319;71841,0183;37618,4615;89754,3319;35209,622;130181,0269;113836,05;176094,0082;146149,2773;#N/A N/A;99143,2738;62420,2357;32648,1927;50183,5422;#N/A N/A;43643,2815;50526,0167;61726,5731;36715,5687;57258,3483;148820,4881;23341,4389;77443,1656;66633,5044;284787,6535;22014,4373;24002,0354;#N/A N/A;40536,548;981,6312;95805,7579;184831,5495;190373,6789;#N/A N/A;#N/A N/A;84768,868;20507,9061;29000,1061;75110,4653;24143,5711;18321,2787;104559,5257;44996,6257;75463,7453;#N/A N/A;75233,5236;25373,6604;86911,1156;54962,8876;59077,5501;#N/A N/A;100741,256;#N/A N/A;107834,2697;194901,506;372364,157
04/04/06;52114,2502;#N/A N/A;65530,0751;25605,0598;3214,3099;171582,9512;33713,2408;85317,3255;15330,251;23947,4487;65823,7878;62910,3961;215193,056;15856,072;27533,6315;9289,9112;48600,6463;138800,7676;240630,6813;50516,2992;14588,7723;29823,674;56598,0969;24744,9151;107511,2982;25776,4285;132606,0749;24334,3549;131143,0804;39503,4634;53750,0946;39393,4734;27448,6532;32585,2492;34204,5516;35676,9535;14316,5835;#N/A N/A;35674,141;55072,0783;55072,0783;26054,7793;361692,8407;29880,0493;#N/A N/A;123481,0283;123481,0283;73149,5317;38821,3023;90114,3658;35807,6622;130792,2791;113541,9;175052,384;147334,3657;#N/A N/A;99640,5293;62329,8371;32933,6174;51223,4941;#N/A N/A;43555,3164;51293,5137;62161,0972;36996,0138;58134,1353;148340,4893;23187,8946;77596,2585;67708,0684;285614,323;22048,1421;24250,0622;#N/A N/A;41130,2065;1002,6775;95739,5136;184757,97;190768,3721;#N/A N/A;#N/A N/A;85812,33;20565,901;29259,6491;77057,5552;24232,5797;18207,3839;105219,0848;45330,7155;75643,9572;#N/A N/A;75002,9539;25652,4034;88079,6868;55106,958;59047,0873;#N/A N/A;101268,0842;#N/A N/A;108739,454;193776,353;377066,0331
05/04/06;57241,359;#N/A N/A;65637,779;25056,6813;3223,1922;171299,6345;33532,6456;86312,4179;15567,897;24196,3252;65415,7125;63318,5933;216401,7446;15608,3209;28042,6567;9405,795;48188,2772;138582,2393;240880,2464;50851,7328;14519,7784;29880,3632;57782,043;24808,1475;109838,0969;25983,7709;133405,6477;24268,9619;132456,5148;39669,0578;53518,9943;39635,3292;27651,9111;32799,1567;34109,9275;36217,4123;14111,5282;#N/A N/A;35918,2336;55383,7939;55383,7939;25818,6091;358774,2818;29570,0519;#N/A N/A;124595,6986;124595,6986;72399,7153;39926,0575;90326,1505;35707,9889;131920,7445;114600,84;173802,435;148275,4652;#N/A N/A;99332,7045;62002,1422;32880,9236;52153,9774;#N/A N/A;43743,8131;50542,7141;61050,6466;37488,6876;58481,4301;148549,1844;23007,4126;78711,6501;67750,2082;286647,66;21926,2862;24428,4675;#N/A N/A;41943,2604;996,721;95872,0021;185199,4466;189518,5103;#N/A N/A;#N/A N/A;85580,4496;20530,2119;28618,4253;78473,6205;24566,3618;18375,2142;105102,6921;45875,8095;75689,0102;#N/A N/A;75002,9539;25644,3628;88363,6387;55467,1342;59128,3214;#N/A N/A;100799,7925;#N/A N/A;109175,2835;195318,2294;379569,6294
06/04/06;60665,1094;#N/A N/A;65960,8904;24803,5835;3157,6847;169974,952;33410,0989;85115,9377;16055,6967;23991,2326;64636,6596;63886,8679;214774,6638;15484,4453;28081,2192;9453,8132;48718,466;138594,8463;238833,8125;50751,1027;13467,6205;29906,131;58598,1779;24865,3577;110976,743;26667,0583;130268,862;25544,1246;132256,1604;39742,6553;53307,1523;39499,89;27187,9528;32371,3417;34064,6725;35576,8685;14260,6593;#N/A N/A;36064,6892;55736,6927;55736,6927;26046,7736;359295,453;28552,15;#N/A N/A;125569,8898;125569,8898;72980,7146;40535,2215;89246,0488;35591,7033;131356,5118;114012,54;174100,0419;147404,0768;#N/A N/A;98717,0548;61561,449;32705,2777;51911,5826;#N/A N/A;43479,9177;50542,7141;62149,0271;37731,2347;61440,9861;147046,5796;23269,312;76196,5515;67950,3721;284787,6535;22001,4739;24515,4944;#N/A N/A;41732,4687;998,7065;96087,296;184610,8111;189123,8171;#N/A N/A;#N/A N/A;85729,5156;20476,6781;28587,8909;78237,6096;24106,4842;18269,2161;102619,6458;46262,6503;75193,4274;#N/A N/A;73931,4831;25496,9506;88844,1726;55503,1518;59128,3214;#N/A N/A;98575,4068;#N/A N/A;108856,7927;194026,387;379142,1861
07/04/06;59455,7249;#N/A N/A;64760,7622;24491,4295;3101,0596;167221,6902;33036,009;84144,538;15463,6663;23539,5678;63931,8022;63686,7712;212636,2147;15267,6631;28405,1442;9447,4107;48129,3673;137434,9909;237885,465;50261,3697;13064,0059;29658,7599;58854,8123;25018,9219;108847,9698;26247,6612;127993,1548;25486,9058;130564,2788;39282,6708;53018,2768;38851,7164;26423,5264;32252,5041;33575,0957;34662,7592;14167,4524;#N/A N/A;35729,0618;55833,2961;55833,2961;25994,736;354709,1461;28454,9866;#N/A N/A;124036,8365;124036,8365;72521,3198;39889,9206;89161,3349;35217,9281;129271,9853;113188,92;172106,0756;145347,5999;#N/A N/A;97911,9745;60499,2654;32411,0707;50730,0122;#N/A N/A;43831,7783;50058,8159;61497,2409;37382,5732;61176,74;145564,8442;23334,2496;75387,3459;68303,664;281584,3091;21682,5744;23671,3329;#N/A N/A;40923,7166;972,895;95722,9525;181667,6336;188400,213;#N/A N/A;#N/A N/A;86060,7733;20253,6206;28900,8691;76143,013;23705,9457;17920,3057;101494,5155;45682,389;74878,0565;#N/A N/A;72841,6202;25094,9173;89270,1004;54926,8699;58508,9109;#N/A N/A;98897,3574;#N/A N/A;107901,3204;191776,081;374501,3734
10/04/06;58484,8106;#N/A N/A;64899,2385;24474,5563;3062,1992;166728,1811;32952,1613;83800,9942;15263,5434;24465,9414;64117,291;64663,243;212357,2866;15398,4206;27024,6064;9474,3009;47658,0883;136476,8446;239233,1167;50616,9293;13291,6859;29787,599;59121,6681;25145,3865;110069,1265;25649,1957;129100,2556;25208,9857;132946,27;39531,0624;53518,9943;38600,1864;26997,9509;31895,9916;33431,1025;34822,8951;14018,3213;#N/A N/A;35942,6429;55781,8173;55781,8173;26090,8053;353562,5694;28626,1792;#N/A N/A;127157,9131;127157,9131;73169,8771;40850,1284;88525,981;35408,9687;128676,4064;113953,71;171748,9473;145974,9996;#N/A N/A;98219,7993;60307,1684;32468,1556;50559,3347;#N/A N/A;44422,4014;49641,6155;61473,1006;37177,9241;61138,9906;146170,0601;23166,4941;75277,9938;68753,5235;281997,6438;21488,5281;23553,8465;#N/A N/A;41513,0731;961,3791;96203,2234;181373,3158;187972,6287;#N/A N/A;#N/A N/A;85431,3835;19861,0394;28984,8389;76302,3124;23624,3545;17745,8504;100990,1467;45383,4666;76049,434;#N/A N/A;71132,1688;24867,0984;89084,4396;54872,8435;58569,8365;#N/A N/A;97990,0421;#N/A N/A;107968,3711;190442,5663;378226,2363
11/04/06;57905,6688;#N/A N/A;63776,0417;24255,2049;3036,6623;164650,2477;32571,6216;83208,6773;15034,2358;24376,0694;63375,3358;64487,1579;211799,4303;15247,0172;26754,6689;9117,6861;47442,0854;135485,0753;236937,1176;51428,6786;12622,4445;29406,2353;58944,6029;24946,6564;111158,2663;25559,6615;129346,278;24775,7573;132367,4684;39586,2606;53480,4775;38184,1944;26719,576;31777,154;33381,7334;34389,1936;13365,8729;#N/A N/A;35411,7414;55284,5628;55284,5628;25950,7043;354917,6146;27950,6624;#N/A N/A;125105,6983;125105,6983;71679,0961;39647,2875;87742,3778;34794,3162;127187,4589;112718,28;171867,9901;145033,9001;#N/A N/A;97769,9015;60002,0731;32108,0814;50194,7054;#N/A N/A;44673,7304;48824,0139;60954,0856;37382,5732;60995,5427;144667,4552;22327,7165;74490,6586;67189,7263;280344,3048;21333,3576;23505,9817;#N/A N/A;41310,8851;952,6429;95739,5136;179165,9327;185801,8162;#N/A N/A;#N/A N/A;85116,6886;19678,1322;28679,4943;73989,4059;23364,7462;17681,8099;100020,2068;44587,771;75959,3281;#N/A N/A;69938,2663;24668,762;88756,8028;54710,7642;58295,6712;#N/A N/A;95824,1929;#N/A N/A;107918,0831;189609,1196;378592,6162
